"cluster_label","Splunk_Roles","Splunk_Instance",title,app,coldPath,"coldPath.maxDataSizeMB",coldToFrozenDir,coldToFrozenScript,currentDBSizeMB,"datamodel_summary_size",datatype,frozenTimePeriodInSecs,homePath,"homePath.maxDataSizeMB",isInternal,maxDataSize,maxGlobalDataSizeMB,maxGlobalRawDataSizeMB,maxHotBuckets,maxHotIdleSecs,maxHotSpanSecs,maxTime,maxTotalDataSizeMB,maxWarmDBCount,minHotIdleSecsBeforeForceRoll,minTime,quarantineFutureSecs,quarantinePastSecs,repFactor,rotatePeriodInSecs,thawedPath,throttleCheckPeriod,totalEventCount,"total_bucket_count","total_capacity","total_raw_size",tstatsHomePath
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",rapid7,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",risk,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",72,"19.933",event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-24T05:10:16+0000",4294967295,300,auto,"2020-02-06T14:50:05+0000",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,459334,24,"4294967295.000","103.016","volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",rsa,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",sample,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","security_getting_started","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","session_end","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","session_start","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",sgs,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","si_conf","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","si_index","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",sos,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","sos_summary_daily","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",splunklogger,"_cluster","$SPLUNK_DB/splunklogger/colddb",0,"","",0,,event,2592000,"$SPLUNK_DB/splunklogger/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/splunklogger/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",summary,"org_all_indexes","$SPLUNK_DB/summarydb/colddb",0,"","",3,,event,2592000,"$SPLUNK_DB/summarydb/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/summarydb/thaweddb",15,0,,,,"volume:_splunk_summaries/summarydb/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","syslog_unclassified","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",sysmessage,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","threat_activity","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",13,"5.585",event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-24T05:15:00+0000",4294967295,300,auto,"2020-02-08T03:15:00+0000",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,126426,"29.333333333333332","4294967295.000","42.822","volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","traffic_center_summary","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","traffic_center_summary2","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","tutorial_data","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",ubaroute,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",ueba,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",uli,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","unix_summary","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",views,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",122,"0.000",event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"2020-02-24T05:29:13+0000",4294967295,300,auto,"2019-12-08T03:01:09+0000",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,681951,"63.666666666666664","4294967295.000","25.097","volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",websites,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",whois,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",windefender,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",wireless,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3","xtreme_contexts","org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
"org_idx_cluster1","PROD-IDXC-1|indexer","IDX1|IDX2|IDX3",yapl,"org_all_indexes","volume:cold1/$_index_name/colddb",0,"","",3,,event,2592000,"volume:hot1/$_index_name/db",0,0,auto,0,0,10,0,604801,"",4294967295,300,auto,"",604801,604801,auto,60,"$SPLUNK_DB/$_index_name/thaweddb",15,0,,,,"volume:_splunk_summaries/$_index_name/datamodel_summary"
